center,left,right,steering,throttle,brake,speed
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_47_381.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_47_381.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_47_381.jpg,-0.749902,0,0,2.400242
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_47_498.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_47_498.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_47_498.jpg,-0.7007267,0,0,2.370147
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_47_614.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_47_614.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_47_614.jpg,-0.9486008,0,0,2.300597
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_47_715.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_47_715.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_47_715.jpg,-0.6472449,0,0,2.286821
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_47_815.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_47_815.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_47_815.jpg,-0.3472237,0,0,2.272659
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_47_931.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_47_931.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_47_931.jpg,0.1422722,0,0,2.229372
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_48_048.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_48_048.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_48_048.jpg,0,0,0,2.202017
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_48_148.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_48_148.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_48_148.jpg,0,0,0,2.179929
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_48_264.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_48_264.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_48_264.jpg,0,0,0,2.158063
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_48_381.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_48_381.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_48_381.jpg,-0.1991129,0,0,2.129043
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_48_481.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_48_481.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_48_481.jpg,-0.5005889,0,0,2.093587
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_48_597.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_48_597.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_48_597.jpg,-0.152529,0,0,2.071257
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_48_697.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_48_697.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_48_697.jpg,0,0,0,2.049237
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_48_797.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_48_797.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_48_797.jpg,0,0,0,2.028688
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_48_898.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_48_898.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_48_898.jpg,0,0.196347,0,2.094785
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_49_014.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_49_014.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_49_014.jpg,0,0.08664322,0,2.359172
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_49_114.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_49_114.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_49_114.jpg,0,0,0,2.369428
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_49_214.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_49_214.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_49_214.jpg,0.3003087,0,0,2.337758
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_49_331.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_49_331.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_49_331.jpg,0,0,0,2.309497
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_49_447.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_49_447.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_49_447.jpg,-0.1490099,0,0,2.279689
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_49_547.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_49_547.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_49_547.jpg,-0.4494181,0,0,2.243219
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_49_647.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_49_647.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_49_647.jpg,-0.3919888,0,0,2.214571
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_49_763.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_49_763.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_49_763.jpg,-0.09225869,0,0,2.194967
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_49_864.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_49_864.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_49_864.jpg,0.146076,0,0,2.16945
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_49_980.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_49_980.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_49_980.jpg,0,0,0,2.143176
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_50_096.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_50_096.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_50_096.jpg,-0.09947419,0,0,2.116558
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_50_213.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_50_213.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_50_213.jpg,-0.4500124,0,0,2.077577
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_50_330.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_50_330.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_50_330.jpg,-0.5993428,0,0,2.034939
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_50_430.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_50_430.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_50_430.jpg,-0.2989197,0,0,2.021343
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_50_560.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_50_560.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_50_560.jpg,0,0.3496914,0,2.300077
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_50_647.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_50_647.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_50_647.jpg,0,0.2827284,0,2.730399
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_50_763.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_50_763.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_50_763.jpg,0.05057716,0,0,2.843416
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_50_880.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_50_880.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_50_880.jpg,0.1516614,0,0,2.799367
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_50_980.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_50_980.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_50_980.jpg,-0.1006529,0,0,2.768002
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_51_096.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_51_096.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_51_096.jpg,-0.4495289,0,0,2.715986
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_51_213.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_51_213.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_51_213.jpg,-0.5984974,0,0,2.659915
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_51_329.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_51_329.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_51_329.jpg,-0.2491951,0,0,2.636688
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_51_429.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_51_429.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_51_429.jpg,0,0,0,2.608689
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_51_546.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_51_546.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_51_546.jpg,0.1512902,0,0,2.570255
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_51_662.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_51_662.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_51_662.jpg,0,0,0,2.543102
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_51_779.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_51_779.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_51_779.jpg,-0.3500941,0,0,2.502395
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_51_896.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_51_896.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_51_896.jpg,-0.6990538,0,0,2.443395
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_51_996.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_51_996.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_51_996.jpg,-0.7995365,0,0,2.394297
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_52_113.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_52_113.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_52_113.jpg,-0.4486892,0,0,2.377602
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_52_229.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_52_229.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_52_229.jpg,-0.09990335,0.04946351,0,2.358035
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_52_329.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_52_329.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_52_329.jpg,0,0.3497636,0,2.636175
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_52_429.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_52_429.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_52_429.jpg,0,0.04936194,0,2.781332
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_52_546.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_52_546.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_52_546.jpg,0,0,0,2.765073
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_52_662.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_52_662.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_52_662.jpg,0,0.2471101,0,2.940481
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_52_762.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_52_762.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_52_762.jpg,0,0,0,3.040581
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_52_862.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_52_862.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_52_862.jpg,0,0,0,3.010058
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_52_978.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_52_978.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_52_978.jpg,0.2001421,0,0,2.969087
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_53_123.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_53_123.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_53_123.jpg,0,0,0,2.925981
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_53_228.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_53_228.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_53_228.jpg,0,0,0,2.890802
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_53_344.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_53_344.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_53_344.jpg,0,0,0,2.859328
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_53_445.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_53_445.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_53_445.jpg,0,0,0,2.830529
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_53_561.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_53_561.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_53_561.jpg,0,0,0,2.796498
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_53_661.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_53_661.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_53_661.jpg,0,0,0,2.768451
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_53_761.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_53_761.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_53_761.jpg,-0.300195,0,0,2.732563
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_53_878.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_53_878.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_53_878.jpg,-0.2524381,0,0,2.689774
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_53_978.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_53_978.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_53_978.jpg,0,0,0,2.661729
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_54_094.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_54_094.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_54_094.jpg,0,0,0,2.629602
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_54_211.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_54_211.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_54_211.jpg,0,0,0,2.597986
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_54_311.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_54_311.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_54_311.jpg,0.1004906,0,0,2.568051
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_54_428.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_54_428.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_54_428.jpg,0,0,0,2.536114
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_54_544.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_54_544.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_54_544.jpg,-0.2986708,0,0,2.50229
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_54_661.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_54_661.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_54_661.jpg,-0.6995251,0,0,2.442298
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_54_761.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_54_761.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_54_761.jpg,-1,0,0,2.376635
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_54_877.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_54_877.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_54_877.jpg,-0.6509831,0,0,2.354099
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_54_994.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_54_994.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_54_994.jpg,-0.30109,0,0,2.335909
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_55_111.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_55_111.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_55_111.jpg,0,0.2277989,0,2.452614
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_55_227.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_55_227.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_55_227.jpg,0,0,0,2.492933
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_55_327.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_55_327.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_55_327.jpg,0.149997,0,0,2.465501
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_55_443.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_55_443.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_55_443.jpg,0.1509383,0,0,2.436101
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_55_560.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_55_560.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_55_560.jpg,-0.05011797,0,0,2.40421
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_55_677.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_55_677.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_55_677.jpg,-0.399612,0,0,2.362484
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_55_777.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_55_777.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_55_777.jpg,-0.3153327,0,0,2.332491
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_55_893.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_55_893.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_55_893.jpg,0,0,0,2.30456
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_56_010.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_56_010.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_56_010.jpg,0.2494648,0,0,2.268022
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_56_110.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_56_110.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_56_110.jpg,0,0,0,2.244777
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_56_210.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_56_210.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_56_210.jpg,-0.05092478,0,0,2.221956
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_56_327.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_56_327.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_56_327.jpg,-0.400059,0,0,2.18319
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_56_426.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_56_426.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_56_426.jpg,-0.700191,0,0,2.139189
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_56_543.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_56_543.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_56_543.jpg,-0.4007342,0,0,2.124387
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_56_643.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_56_643.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_56_643.jpg,-0.1007581,0,0,2.105166
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_56_760.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_56_760.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_56_760.jpg,0,0,0,2.078609
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_56_860.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_56_860.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_56_860.jpg,0,0.300024,0,2.252896
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_56_990.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_56_990.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_56_990.jpg,0,0,0,2.395535
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_57_076.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_57_076.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_57_076.jpg,0.1485693,0,0,2.369033
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_57_176.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_57_176.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_57_176.jpg,0.09743929,0,0,2.340637
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_57_276.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_57_276.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_57_276.jpg,0,0,0,2.31584
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_57_393.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_57_393.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_57_393.jpg,-0.3497851,0,0,2.277815
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_57_509.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_57_509.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_57_509.jpg,-0.6986246,0,0,2.224551
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_57_609.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_57_609.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_57_609.jpg,-0.9992788,0,0,2.163619
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_57_709.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_57_709.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_57_709.jpg,-1,0,0,2.122791
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_57_810.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_57_810.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_57_810.jpg,-1,0,0,2.086477
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_57_926.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_57_926.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_57_926.jpg,-0.6520724,0,0,2.07162
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_26_58_042.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_26_58_042.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_26_58_042.jpg,0.1947484,0,0,2.014702
